Node,AverageAttackRate,Rank,degree_centrality,betweenness_centrality
428,0.009279,70,0.01001001001001001,0.0023818323322936366
245,0.009279,71,0.01001001001001001,0.0023774958473193088
475,0.009279,72,0.01001001001001001,0.002316982668491974
971,0.009279,73,0.01001001001001001,0.0024608257650732303
426,0.009279,74,0.01001001001001001,0.002483912893946403
513,0.009278,75,0.01001001001001001,0.002463202092018686
900,0.009278,76,0.01001001001001001,0.002495066723163825
98,0.009278,77,0.01001001001001001,0.0023508623356515343
77,0.009278,78,0.01001001001001001,0.0023878881682794836
78,0.009278,79,0.01001001001001001,0.0025241574389833934
87,0.009278,80,0.01001001001001001,0.0023205713774138146
863,0.009278,81,0.01001001001001001,0.0023644613821431036
127,0.009278,82,0.01001001001001001,0.002360697333840751
512,0.009278,83,0.01001001001001001,0.002268893830425056
81,0.009278,84,0.01001001001001001,0.0024228071413493783
10,0.009278,85,0.01001001001001001,0.002376590910044379
514,0.009278,86,0.01001001001001001,0.0023651636703092213
497,0.009278,87,0.01001001001001001,0.002399793647204353
112,0.009278,88,0.01001001001001001,0.0023790175147429212
111,0.009278,89,0.01001001001001001,0.0024223900221034076
123,0.009278,90,0.01001001001001001,0.0023072041641876966
521,0.009278,91,0.01001001001001001,0.002419800601743162
526,0.009278,92,0.01001001001001001,0.002407634820910263
537,0.009278,93,0.01001001001001001,0.002343556285728992
548,0.009278,94,0.01001001001001001,0.002376423638736585
419,0.009278,95,0.01001001001001001,0.002388481189829066
477,0.009278,96,0.01001001001001001,0.0022887055938229156
416,0.009278,97,0.01001001001001001,0.002356188864997617
413,0.009278,98,0.01001001001001001,0.0023275870721309625
392,0.009278,99,0.01001001001001001,0.002399045656102349
492,0.009278,100,0.01001001001001001,0.002333997115399494
399,0.009278,101,0.01001001001001001,0.002390388947658987
943,0.009278,102,0.01001001001001001,0.0023044405075950186
935,0.009278,103,0.01001001001001001,0.0023811489958735998
871,0.009278,104,0.01001001001001001,0.002352197139672392
889,0.009278,105,0.01001001001001001,0.0024347447373848047
887,0.009278,106,0.01001001001001001,0.0023075355778426057
954,0.009278,107,0.01001001001001001,0.0023312448918547056
481,0.009278,108,0.01001001001001001,0.002258750028517064
40,0.009278,109,0.01001001001001001,0.0023467048062045357
66,0.009278,110,0.01001001001001001,0.002467277560056909
918,0.009278,111,0.01001001001001001,0.0023575998107887726
942,0.009278,112,0.01001001001001001,0.0024392717658262876
49,0.009278,113,0.01001001001001001,0.002484150643796355
999,0.009278,114,0.01001001001001001,0.0024573124598422876
926,0.009278,115,0.01001001001001001,0.0023374790741404277
64,0.009278,116,0.01001001001001001,0.0023224005080456425
939,0.009278,117,0.01001001001001001,0.0024688794543902353
12,0.009278,118,0.01001001001001001,0.002307955598105125
945,0.009278,119,0.01001001001001001,0.002411136385666667
796,0.009278,120,0.01001001001001001,0.0023407175697002934
792,0.009278,121,0.01001001001001001,0.002433089014590332
791,0.009278,122,0.01001001001001001,0.00226422695357472
190,0.009278,123,0.01001001001001001,0.0023707808673702666
774,0.009278,124,0.01001001001001001,0.0023415013527585977
177,0.009278,125,0.01001001001001001,0.0023279046550068482
765,0.009278,126,0.01001001001001001,0.002399784771600725
786,0.009278,127,0.01001001001001001,0.002374652722385974
175,0.009278,128,0.01001001001001001,0.002395312832123626
174,0.009278,129,0.01001001001001001,0.0023521910462382415
166,0.009278,130,0.01001001001001001,0.0024489511337242096
382,0.009278,131,0.01001001001001001,0.002354186965524897
554,0.009278,132,0.01001001001001001,0.0023353311946912917
553,0.009278,133,0.01001001001001001,0.002308258546902218
567,0.009278,134,0.01001001001001001,0.002440708658922164
579,0.009278,135,0.01001001001001001,0.00238684763572251
358,0.009278,136,0.01001001001001001,0.002462150433181527
363,0.009278,137,0.01001001001001001,0.002257746037077463
374,0.009278,138,0.01001001001001001,0.002362343013214848
377,0.009278,139,0.01001001001001001,0.0022649451846140133
385,0.009278,140,0.01001001001001001,0.00240130174812296
116,0.009278,141,0.01001001001001001,0.002263085847160537
810,0.009278,142,0.01001001001001001,0.002355783006350388
864,0.009278,143,0.01001001001001001,0.002433024116906959
835,0.009278,144,0.01001001001001001,0.002377141660352979
832,0.009278,145,0.01001001001001001,0.0023106859539814982
799,0.009278,146,0.01001001001001001,0.0023281315426466748
798,0.009278,147,0.01001001001001001,0.002225666025891099
148,0.009278,148,0.01001001001001001,0.0023081756830014757
147,0.009278,149,0.01001001001001001,0.0024678935391879635
152,0.009278,150,0.01001001001001001,0.0022810059913605796
154,0.009278,151,0.01001001001001001,0.002424744893702644
120,0.009278,152,0.01001001001001001,0.002347278360397754
845,0.009278,153,0.01001001001001001,0.002356035612015194
875,0.009278,154,0.01001001001001001,0.002320638026313782
101,0.009278,155,0.01001001001001001,0.002313351113422389
852,0.009278,156,0.01001001001001001,0.0023403860834561208
748,0.009278,157,0.01001001001001001,0.002272819648644077
743,0.009278,158,0.01001001001001001,0.0023854771086048543
742,0.009278,159,0.01001001001001001,0.0023883246843584617
623,0.009278,160,0.01001001001001001,0.002357158250851592
621,0.009278,161,0.01001001001001001,0.002331847102522593
296,0.009278,162,0.01001001001001001,0.0023673461700569483
294,0.009278,163,0.01001001001001001,0.002296139639375671
756,0.009278,164,0.01001001001001001,0.002345007079735632
754,0.009278,165,0.01001001001001001,0.0022914232788583655
209,0.009278,166,0.01001001001001001,0.002361482885170371
631,0.009278,167,0.01001001001001001,0.002290967843214097
226,0.009278,168,0.01001001001001001,0.0023629789757344394
325,0.009278,169,0.01001001001001001,0.002449899027194326
338,0.009278,170,0.01001001001001001,0.0024608560999473056
346,0.009278,171,0.01001001001001001,0.002341084658262097
345,0.009278,172,0.01001001001001001,0.0022653587713039607
212,0.009278,173,0.01001001001001001,0.0024871358234688913
203,0.009278,174,0.01001001001001001,0.0023825978376984997
352,0.009278,175,0.01001001001001001,0.00246386837872435
728,0.009278,176,0.01001001001001001,0.0023389121832817386
339,0.009278,177,0.01001001001001001,0.002344657275032552
577,0.009278,178,0.01001001001001001,0.002240289971788527
576,0.009278,179,0.01001001001001001,0.0023677672947824036
590,0.009278,180,0.01001001001001001,0.0023280308126771318
597,0.009278,181,0.01001001001001001,0.002441933919292828
782,0.009278,182,0.01001001001001001,0.0022272236866238693
582,0.009278,183,0.01001001001001001,0.0024397059641991913
230,0.009278,184,0.01001001001001001,0.002459798239402086
229,0.009278,185,0.01001001001001001,0.002429585615890336
241,0.009278,186,0.01001001001001001,0.0023770027460331806
250,0.009278,187,0.01001001001001001,0.0022653749755918544
699,0.009278,188,0.01001001001001001,0.0023166858659216002
246,0.009278,189,0.01001001001001001,0.002284256269434941
320,0.009278,190,0.01001001001001001,0.002345293243738256
705,0.009278,191,0.01001001001001001,0.0023514932602252785
660,0.009278,192,0.01001001001001001,0.0022904589592806428
658,0.009278,193,0.01001001001001001,0.002441625613362143
318,0.009278,194,0.01001001001001001,0.0023934567829305806
651,0.009278,195,0.01001001001001001,0.00218814645617082
302,0.009278,196,0.01001001001001001,0.002266615717018426
313,0.009278,197,0.01001001001001001,0.0025131536243172704
323,0.009278,198,0.01001001001001001,0.002430783403518916
312,0.009278,199,0.01001001001001001,0.0023195702579991363
749,0.009278,200,0.01001001001001001,0.0023918616768205635
752,0.009278,201,0.01001001001001001,0.0023824394743591783
321,0.009278,202,0.01001001001001001,0.0023456146808624456
637,0.009278,203,0.01001001001001001,0.002307892255200637
714,0.009278,204,0.01001001001001001,0.0023614536619198825
261,0.009278,205,0.01001001001001001,0.002468346717034619
661,0.009278,206,0.01001001001001001,0.002461123710554163
723,0.009278,207,0.01001001001001001,0.002335871981541492
672,0.009278,208,0.01001001001001001,0.0022968801857707563
674,0.009278,209,0.01001001001001001,0.002412479468728637
730,0.009278,210,0.01001001001001001,0.002354576144902773
715,0.009278,211,0.01001001001001001,0.0023392240361570053
259,0.009278,212,0.01001001001001001,0.0023805738211263674
255,0.009278,213,0.01001001001001001,0.002319282914725604
711,0.009278,214,0.01001001001001001,0.002310317441306559
709,0.009278,215,0.01001001001001001,0.0023336813000851262
691,0.009278,216,0.01001001001001001,0.002412196786454398
692,0.009278,217,0.01001001001001001,0.0023424823136173416
700,0.009278,218,0.01001001001001001,0.0023505649507208903
689,0.009278,219,0.01001001001001001,0.002336443991149619
291,0.009278,220,0.01001001001001001,0.0024319429926543657
272,0.009278,221,0.01001001001001001,0.002295969650688953
262,0.009278,222,0.01001001001001001,0.002337786925178674
669,0.009278,223,0.01001001001001001,0.002352216671765661
271,0.009278,224,0.01001001001001001,0.002449852866288895
468,0.009278,225,0.01001001001001001,0.0023158942083080464
455,0.009278,226,0.01001001001001001,0.0022747628157979327
454,0.009278,227,0.01001001001001001,0.002338220139897411
448,0.009278,228,0.01001001001001001,0.002386546652669365
449,0.009278,229,0.01001001001001001,0.0023507702932353113
465,0.009278,230,0.01001001001001001,0.002340285941578302
442,0.009278,231,0.01001001001001001,0.0022456629643188668
7,0.009278,232,0.01001001001001001,0.002431905496789559
5,0.009278,233,0.01001001001001001,0.002310488636711274
28,0.009278,234,0.01001001001001001,0.0024261493716651312
22,0.009278,235,0.01001001001001001,0.0022510653982847025
476,0.009278,236,0.01001001001001001,0.002333859237050852
966,0.009278,237,0.01001001001001001,0.0024639240947805572
968,0.009278,238,0.01001001001001001,0.0024229546442472803
974,0.009278,239,0.01001001001001001,0.002373844102872332
972,0.009278,240,0.01001001001001001,0.0023990285672043903
970,0.009278,241,0.01001001001001001,0.002295010287876894
995,0.009278,242,0.01001001001001001,0.0023160091324542493
994,0.009278,243,0.01001001001001001,0.002270364113219363
982,0.009278,244,0.01001001001001001,0.0023535472216553565
983,0.009278,245,0.01001001001001001,0.002377262954418555
2,0.009278,246,0.01001001001001001,0.0023414494413837835
3,0.009278,247,0.01001001001001001,0.0024381382866671456
997,0.009277,248,0.01001001001001001,0.0023335700428359454
435,0.009277,249,0.01001001001001001,0.002208456474906338
421,0.009277,250,0.01001001001001001,0.0023511886167185657
422,0.009277,251,0.01001001001001001,0.002363011035850282
427,0.009277,252,0.01001001001001001,0.002331965428474494
989,0.009277,253,0.01001001001001001,0.0023714252567000817
981,0.009277,254,0.01001001001001001,0.0023617672755252873
977,0.009277,255,0.01001001001001001,0.0023630559686342737
29,0.009277,256,0.01001001001001001,0.0022760402680194023
30,0.009277,257,0.01001001001001001,0.0021649093815777694
24,0.009277,258,0.01001001001001001,0.00235618308430523
19,0.009277,259,0.01001001001001001,0.0023434313761647686
924,0.009277,260,0.01001001001001001,0.0023895928294078
910,0.009277,261,0.01001001001001001,0.002324462587888756
915,0.009277,262,0.01001001001001001,0.002284996911818253
482,0.009277,263,0.01001001001001001,0.002426071652224509
471,0.009277,264,0.01001001001001001,0.0023413980528950874
474,0.009277,265,0.01001001001001001,0.002365633435238461
462,0.009277,266,0.01001001001001001,0.0022269418451833613
464,0.009277,267,0.01001001001001001,0.002186105578283808
467,0.009277,268,0.01001001001001001,0.002348557304205349
456,0.009277,269,0.01001001001001001,0.0022003279509818143
457,0.009277,270,0.01001001001001001,0.0022937344992280534
458,0.009277,271,0.01001001001001001,0.002303277262799412
460,0.009277,272,0.01001001001001001,0.002284567994018019
446,0.009277,273,0.01001001001001001,0.002307787675801045
450,0.009277,274,0.01001001001001001,0.002264231780299648
451,0.009277,275,0.01001001001001001,0.002281103129787423
437,0.009277,276,0.01001001001001001,0.00232000711221105
440,0.009277,277,0.01001001001001001,0.002365399913277031
444,0.009277,278,0.01001001001001001,0.0023170584990422132
686,0.009277,279,0.01001001001001001,0.0023292835066677764
688,0.009277,280,0.01001001001001001,0.00238602902762565
679,0.009277,281,0.01001001001001001,0.002395074987199516
683,0.009277,282,0.01001001001001001,0.002259634534743787
286,0.009277,283,0.01001001001001001,0.002291689277882398
280,0.009277,284,0.01001001001001001,0.0023672696802900847
281,0.009277,285,0.01001001001001001,0.00245434431869825
282,0.009277,286,0.01001001001001001,0.002331865872860648
284,0.009277,287,0.01001001001001001,0.0023792297392853006
270,0.009277,288,0.01001001001001001,0.002380074710927338
665,0.009277,289,0.01001001001001001,0.002209805746050039
654,0.009277,290,0.01001001001001001,0.0022870490259884447
731,0.009277,291,0.01001001001001001,0.0022744529950782075
732,0.009277,292,0.01001001001001001,0.002422039769913483
719,0.009277,293,0.01001001001001001,0.0023148506053565373
720,0.009277,294,0.01001001001001001,0.0023199715952892438
721,0.009277,295,0.01001001001001001,0.0023325960715770496
234,0.009277,296,0.01001001001001001,0.002343298314980469
235,0.009277,297,0.01001001001001001,0.002299185684048805
706,0.009277,298,0.01001001001001001,0.002274670026226849
708,0.009277,299,0.01001001001001001,0.0022698179386135445
693,0.009277,300,0.01001001001001001,0.002403402158289214
694,0.009277,301,0.01001001001001001,0.002354198054159689
697,0.009277,302,0.01001001001001001,0.00224808955499737
655,0.009277,303,0.01001001001001001,0.0022706068796356066
659,0.009277,304,0.01001001001001001,0.002369164545326156
652,0.009277,305,0.01001001001001001,0.0024206681893537414
324,0.009277,306,0.01001001001001001,0.0022452561743397676
301,0.009277,307,0.01001001001001001,0.0023008610254189785
305,0.009277,308,0.01001001001001001,0.0022475173811913065
306,0.009277,309,0.01001001001001001,0.00233634329332282
308,0.009277,310,0.01001001001001001,0.0022966451881558624
640,0.009277,311,0.01001001001001001,0.002309707006884308
630,0.009277,312,0.01001001001001001,0.002203277271286001
633,0.009277,313,0.01001001001001001,0.0023876900646999815
636,0.009277,314,0.01001001001001001,0.002340920939312336
627,0.009277,315,0.01001001001001001,0.0024212894973461387
768,0.009277,316,0.01001001001001001,0.002194922581665075
757,0.009277,317,0.01001001001001001,0.0023086419490257505
763,0.009277,318,0.01001001001001001,0.002339368563664396
764,0.009277,319,0.01001001001001001,0.0023420415719517707
227,0.009277,320,0.01001001001001001,0.002275374164304949
228,0.009277,321,0.01001001001001001,0.0024639435194084318
213,0.009277,322,0.01001001001001001,0.0022572562686730543
216,0.009277,323,0.01001001001001001,0.0024692246913989697
217,0.009277,324,0.01001001001001001,0.002294269345544281
205,0.009277,325,0.01001001001001001,0.0023139930791077215
207,0.009277,326,0.01001001001001001,0.002401996939895834
208,0.009277,327,0.01001001001001001,0.0023781721827714803
200,0.009277,328,0.01001001001001001,0.002246182497063984
201,0.009277,329,0.01001001001001001,0.002361769498756605
725,0.009277,330,0.01001001001001001,0.0022699095344749713
628,0.009277,331,0.01001001001001001,0.002288388710652138
351,0.009277,332,0.01001001001001001,0.0022381152476882524
353,0.009277,333,0.01001001001001001,0.002292440079388651
356,0.009277,334,0.01001001001001001,0.0022591456359120684
343,0.009277,335,0.01001001001001001,0.002374503154310212
335,0.009277,336,0.01001001001001001,0.0022748678337334827
328,0.009277,337,0.01001001001001001,0.0023990783540068245
612,0.009277,338,0.01001001001001001,0.002357549501262613
601,0.009277,339,0.01001001001001001,0.0022924437638284305
602,0.009277,340,0.01001001001001001,0.002342904174778288
604,0.009277,341,0.01001001001001001,0.0023108125287935317
595,0.009277,342,0.01001001001001001,0.0022016139341002757
585,0.009277,343,0.01001001001001001,0.002275531182046571
587,0.009277,344,0.01001001001001001,0.00224972399246671
789,0.009277,345,0.01001001001001001,0.0023242264080973575
785,0.009277,346,0.01001001001001001,0.0023721283398184336
787,0.009277,347,0.01001001001001001,0.0023565803862468726
777,0.009277,348,0.01001001001001001,0.0024016540520817357
779,0.009277,349,0.01001001001001001,0.002284314841002426
191,0.009277,350,0.01001001001001001,0.0023526618552452256
192,0.009277,351,0.01001001001001001,0.0024346646781358222
194,0.009277,352,0.01001001001001001,0.002358829744922334
181,0.009277,353,0.01001001001001001,0.0023554824232762876
182,0.009277,354,0.01001001001001001,0.0023446460505665238
183,0.009277,355,0.01001001001001001,0.0022659468693638227
185,0.009277,356,0.01001001001001001,0.0023778040563201337
165,0.009277,357,0.01001001001001001,0.0023007255185549633
168,0.009277,358,0.01001001001001001,0.0022442488759828096
766,0.009277,359,0.01001001001001001,0.002397365845418975
572,0.009277,360,0.01001001001001001,0.002332670879409389
558,0.009277,361,0.01001001001001001,0.002453749505946189
560,0.009277,362,0.01001001001001001,0.0023075384120044627
561,0.009277,363,0.01001001001001001,0.0022710432079942077
562,0.009277,364,0.01001001001001001,0.002208362792451962
549,0.009277,365,0.01001001001001001,0.0023492306509102817
551,0.009277,366,0.01001001001001001,0.0023570776789170835
556,0.009277,367,0.01001001001001001,0.0023316817693877488
384,0.009277,368,0.01001001001001001,0.0022367199716041637
373,0.009277,369,0.01001001001001001,0.0023386626462690613
376,0.009277,370,0.01001001001001001,0.002249800021489591
378,0.009277,371,0.01001001001001001,0.0023131908944864638
367,0.009277,372,0.01001001001001001,0.002262095488644098
370,0.009277,373,0.01001001001001001,0.002383496834120066
543,0.009277,374,0.01001001001001001,0.0023536013190262827
544,0.009277,375,0.01001001001001001,0.0023282143381837266
105,0.009277,376,0.01001001001001001,0.0023021215114740483
106,0.009277,377,0.01001001001001001,0.002278415549215229
107,0.009277,378,0.01001001001001001,0.0023836841456443764
163,0.009277,379,0.01001001001001001,0.0023494717143182696
150,0.009277,380,0.01001001001001001,0.002366539784959109
144,0.009277,381,0.01001001001001001,0.002341894014118379
135,0.009277,382,0.01001001001001001,0.0023295220501842575
140,0.009277,383,0.01001001001001001,0.002314033342664916
834,0.009277,384,0.01001001001001001,0.0023478844046296143
836,0.009277,385,0.01001001001001001,0.0022935531189523643
822,0.009277,386,0.01001001001001001,0.0022925884328130514
824,0.009277,387,0.01001001001001001,0.002371502334953507
827,0.009277,388,0.01001001001001001,0.0022026376589325053
828,0.009277,389,0.01001001001001001,0.0023331977515877356
813,0.009277,390,0.01001001001001001,0.0023128559457448916
809,0.009277,391,0.01001001001001001,0.002316784994790919
803,0.009277,392,0.01001001001001001,0.0023624936721330764
865,0.009277,393,0.01001001001001001,0.002413193471342938
866,0.009277,394,0.01001001001001001,0.0023736415580094075
867,0.009277,395,0.01001001001001001,0.0023821204870231438
854,0.009277,396,0.01001001001001001,0.0022613221579644103
846,0.009277,397,0.01001001001001001,0.0023615286232375444
840,0.009277,398,0.01001001001001001,0.002319753500678785
128,0.009277,399,0.01001001001001001,0.002306901879941984
129,0.009277,400,0.01001001001001001,0.0022964023959870174
130,0.009277,401,0.01001001001001001,0.002425586610547632
117,0.009277,402,0.01001001001001001,0.002449227848204308
118,0.009277,403,0.01001001001001001,0.002314380193158822
122,0.009277,404,0.01001001001001001,0.0023569354568426615
528,0.009277,405,0.01001001001001001,0.002253913510504401
517,0.009277,406,0.01001001001001001,0.002280289659918661
518,0.009277,407,0.01001001001001001,0.002211235876743104
522,0.009277,408,0.01001001001001001,0.002343776081869786
524,0.009277,409,0.01001001001001001,0.002412394576151934
415,0.009277,410,0.01001001001001001,0.002371930991677031
418,0.009277,411,0.01001001001001001,0.002460082707695084
408,0.009277,412,0.01001001001001001,0.0023530294300576726
411,0.009277,413,0.01001001001001001,0.0023831109240028117
397,0.009277,414,0.01001001001001001,0.002397581672289571
404,0.009277,415,0.01001001001001001,0.0022875548294382553
390,0.009277,416,0.01001001001001001,0.002329626708899607
391,0.009277,417,0.01001001001001001,0.002368986984991685
394,0.009277,418,0.01001001001001001,0.002439057019883104
8,0.009277,419,0.01001001001001001,0.002271050270356838
963,0.009277,420,0.01001001001001001,0.0022916093694774335
916,0.009277,421,0.01001001001001001,0.0023433254094173297
904,0.009277,422,0.01001001001001001,0.002362881369954306
907,0.009277,423,0.01001001001001001,0.0023139262512207742
95,0.009277,424,0.01001001001001001,0.002405102853497063
85,0.009277,425,0.01001001001001001,0.0023821554471021734
90,0.009277,426,0.01001001001001001,0.0023503602401335408
82,0.009277,427,0.01001001001001001,0.002385361972234317
69,0.009277,428,0.01001001001001001,0.002385140995010282
71,0.009277,429,0.01001001001001001,0.00239071527624864
74,0.009277,430,0.01001001001001001,0.0022749140990999217
893,0.009277,431,0.01001001001001001,0.0022029647536788337
894,0.009277,432,0.01001001001001001,0.002364255080142669
885,0.009277,433,0.01001001001001001,0.0023527979530055363
878,0.009277,434,0.01001001001001001,0.002316417695315709
879,0.009277,435,0.01001001001001001,0.00225894461660704
869,0.009277,436,0.01001001001001001,0.002336408099560665
478,0.009277,437,0.01001001001001001,0.0022471522989090473
480,0.009277,438,0.01001001001001001,0.0023778281694710325
949,0.009277,439,0.01001001001001001,0.0024125282104553447
953,0.009277,440,0.01001001001001001,0.0023449810004973204
956,0.009277,441,0.01001001001001001,0.002308828280651438
962,0.009277,442,0.01001001001001001,0.002190274621585754
947,0.009277,443,0.01001001001001001,0.0023261227085793037
933,0.009277,444,0.01001001001001001,0.0024126455838846214
934,0.009277,445,0.01001001001001001,0.00243611540059011
936,0.009277,446,0.01001001001001001,0.0024118441497792235
53,0.009277,447,0.01001001001001001,0.0023940391663930306
57,0.009277,448,0.01001001001001001,0.0022648409141230916
60,0.009277,449,0.01001001001001001,0.0022464030225313038
46,0.009277,450,0.01001001001001001,0.002270869796546609
51,0.009277,451,0.01001001001001001,0.0022657436687096694
41,0.009277,452,0.01001001001001001,0.002287126982909147
430,0.009277,453,0.01001001001001001,0.0022784342087607103
0,0.009277,454,0.01001001001001001,0.002306855275981728
433,0.009277,455,0.01001001001001001,0.0023962509868169185
17,0.009276,456,0.01001001001001001,0.0022586219076888635
930,0.009276,457,0.01001001001001001,0.002208397180804233
37,0.009276,458,0.01001001001001001,0.002274049123771957
39,0.009276,459,0.01001001001001001,0.002328981098433901
961,0.009276,460,0.01001001001001001,0.002244969670867908
15,0.009276,461,0.01001001001001001,0.002255929210506669
778,0.009276,462,0.01001001001001001,0.002193121371374607
808,0.009276,463,0.01001001001001001,0.002347747030154959
812,0.009276,464,0.01001001001001001,0.002408869892253299
186,0.009276,465,0.01001001001001001,0.0022280244695953473
176,0.009276,466,0.01001001001001001,0.002241889926693578
946,0.009276,467,0.01001001001001001,0.0022727074879203856
790,0.009276,468,0.01001001001001001,0.0022857394323214236
783,0.009276,469,0.01001001001001001,0.002154676275823728
195,0.009276,470,0.01001001001001001,0.0022901335477370287
189,0.009276,471,0.01001001001001001,0.002195699245482532
987,0.009276,472,0.01001001001001001,0.0022866708974300484
400,0.009276,473,0.01001001001001001,0.0024436528251069196
395,0.009276,474,0.01001001001001001,0.002299770400553523
396,0.009276,475,0.01001001001001001,0.0022739628891439096
516,0.009276,476,0.01001001001001001,0.0023271197515720514
500,0.009276,477,0.01001001001001001,0.0021855522439359633
990,0.009276,478,0.01001001001001001,0.0022644760448194204
996,0.009276,479,0.01001001001001001,0.002238046012486697
507,0.009276,480,0.01001001001001001,0.0023248925413867135
515,0.009276,481,0.01001001001001001,0.0023595775977282405
503,0.009276,482,0.01001001001001001,0.0022521582231626383
793,0.009276,483,0.01001001001001001,0.0022898879655421913
559,0.009276,484,0.01001001001001001,0.002300857564328009
565,0.009276,485,0.01001001001001001,0.0023279200139527667
532,0.009276,486,0.01001001001001001,0.002340417578950812
407,0.009276,487,0.01001001001001001,0.0023087361167317437
536,0.009276,488,0.01001001001001001,0.002335074144078169
417,0.009276,489,0.01001001001001001,0.0021686677172815076
578,0.009276,490,0.01001001001001001,0.0021544621011631666
583,0.009276,491,0.01001001001001001,0.002296026270840146
410,0.009276,492,0.01001001001001001,0.0022383804581787782
438,0.009276,493,0.01001001001001001,0.002326180180850257
431,0.009276,494,0.01001001001001001,0.002299389985236987
403,0.009276,495,0.01001001001001001,0.002385882548468577
445,0.009276,496,0.01001001001001001,0.0024375831383914837
136,0.009276,497,0.01001001001001001,0.0022441131310139135
762,0.009276,498,0.01001001001001001,0.002242536627914567
819,0.009276,499,0.01001001001001001,0.002372297317327806
767,0.009276,500,0.01001001001001001,0.002250377268470126
225,0.009276,501,0.01001001001001001,0.0022259807540367703
746,0.009276,502,0.01001001001001001,0.002400169328009432
210,0.009276,503,0.01001001001001001,0.0023405633965342862
167,0.009276,504,0.01001001001001001,0.002234862039386171
219,0.009276,505,0.01001001001001001,0.002327068555245522
751,0.009276,506,0.01001001001001001,0.0022365610578518108
